symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
ABEVA177,2022-01-04T00:00:00.000Z,15.31,17.22,0.02,13,OTM,0.047319,0.09434612597524814,0.0034318071641410686,-0.0040265473200884454,0.00036341299867472497,30.082,4.1,0.02,CALL
ABEVA180,2022-01-04T00:00:00.000Z,15.31,17.47,0.02,13,OTM,0.043748,0.08070722186607651,0.0032219853523403246,-0.0041429830647665925,0.00033520703831078024,33.016,3.72,0.02,CALL
ABEVA182,2022-01-04T00:00:00.000Z,15.31,17.72,0.01,13,OTM,0.024534,0.05188325486485794,0.002000505275587801,-0.0024825431279687144,0.00018860798869939013,31.888,2.07,0.01,CALL
ABEVA185,2022-01-04T00:00:00.000Z,15.31,17.97,0.01,13,OTM,0.022945,0.04542405137416109,0.0018909695269679232,-0.0025310141639649365,0.0001760629913354633,34.428,1.9,0.01,CALL
ABEVA187,2022-01-04T00:00:00.000Z,15.31,18.22,0.01,13,OTM,0.021611,0.040282956520303156,0.0017978119807607318,-0.0025776131261664513,0.00016552677130867973,36.909,1.76,0.01,CALL
ABEVA190,2022-01-04T00:00:00.000Z,15.31,18.47,0.01,13,OTM,0.020456,0.036087653065327005,0.00171616438147201,-0.0026200204131979266,0.00015640459761126008,39.329,1.64,0.01,CALL
ABEVB149,2022-01-04T00:00:00.000Z,15.31,14.37,1.6,33,ITM,0.678292,0.13302342750881357,0.019856675109148212,-0.01532838750457058,0.011503677003934525,48.631,61.29,1.6,CALL
ABEVB151,2022-01-04T00:00:00.000Z,15.31,14.62,1.04,33,ATM,0.70154,0.2221515852821956,0.01921821391162969,-0.008976641290654107,0.012703095651015813,28.184,66.53,1.04,CALL
ABEVB154,2022-01-04T00:00:00.000Z,15.31,14.87,1.03,33,ATM,0.622777,0.1943882658306233,0.02104733543506548,-0.011924109688133835,0.011137100495731326,35.275,57.34,1.03,CALL
ABEVB156,2022-01-04T00:00:00.000Z,15.31,15.12,0.78,33,ATM,0.576636,0.2351922035263737,0.02169344221096456,-0.010515839925706953,0.010539411740032315,30.05,53.37,0.78,CALL
ABEVB159,2022-01-04T00:00:00.000Z,15.31,15.37,0.72,33,ATM,0.519513,0.21781136541582408,0.022076053546443816,-0.011618887867840464,0.00947271818551764,33.02,47.19,0.72,CALL
ABEVB161,2022-01-04T00:00:00.000Z,15.31,15.62,0.58,33,ATM,0.462337,0.22612904160105335,0.022003919176505505,-0.011084855854210833,0.00850972847992102,31.702,41.71,0.58,CALL
ABEVB164,2022-01-04T00:00:00.000Z,15.31,15.87,0.5,33,ATM,0.411253,0.21601917929678305,0.021553328676729544,-0.011075296256184062,0.00759034762102486,32.506,36.62,0.5,CALL
ABEVB166,2022-01-04T00:00:00.000Z,15.31,16.12,0.38,33,OTM,0.350847,0.21712758052595843,0.020539126083725892,-0.009986702663990491,0.006536417682049119,30.818,31.05,0.38,CALL
ABEVB169,2022-01-04T00:00:00.000Z,15.31,16.37,0.31,33,OTM,0.301714,0.2036600218360748,0.019312675586548908,-0.009382118105775415,0.005643048510914807,30.894,26.39,0.31,CALL
ABEVB171,2022-01-04T00:00:00.000Z,15.31,16.62,0.23,33,OTM,0.24715,0.19138999459083259,0.017498457400681015,-0.008179289454926257,0.004653870520478153,29.786,21.44,0.23,CALL
ABEVB174,2022-01-04T00:00:00.000Z,15.31,16.87,0.2,33,OTM,0.215646,0.17070224385769858,0.016216382550648376,-0.00785052983847807,0.004061537981196713,30.949,18.43,0.2,CALL
ABEVB176,2022-01-04T00:00:00.000Z,15.31,17.12,0.17,33,OTM,0.186124,0.15231289706416223,0.014844333647789452,-0.007354001047124232,0.0035089415477352944,31.751,15.69,0.17,CALL
ABEVB179,2022-01-04T00:00:00.000Z,15.31,17.37,0.13,33,OTM,0.151302,0.13477064520479348,0.01299216458372821,-0.00635600345919537,0.002863173326498793,31.407,12.62,0.13,CALL
ABEVB181,2022-01-04T00:00:00.000Z,15.31,17.62,0.1,33,OTM,0.122522,0.11719745467773655,0.011246091770382686,-0.005467902619516382,0.002325457074385894,31.262,10.1,0.1,CALL
ABEVB184,2022-01-04T00:00:00.000Z,15.31,17.87,0.09,33,OTM,0.108845,0.10357160727604697,0.010338982677448743,-0.005219707735719633,0.0020643453835395282,32.522,8.84,0.09,CALL
ABEVB186,2022-01-04T00:00:00.000Z,15.31,18.12,0.07,33,OTM,0.088233,0.08886565067508762,0.008865103534999481,-0.004467098988248267,0.001677287780709073,32.5,7.09,0.07,CALL
ABEVC157,2022-01-04T00:00:00.000Z,15.31,15.72,0.85,53,ATM,0.478751,0.1585119687075315,0.027970842415360842,-0.009959638832427856,0.013627873149006646,35.795,41.39,0.85,CALL
ABEVC159,2022-01-04T00:00:00.000Z,15.31,15.97,0.73,53,ATM,0.437879,0.16030073599625438,0.02767033433872534,-0.009614488451776503,0.012564197114130184,35.015,37.56,0.73,CALL
ABEVC160,2022-01-04T00:00:00.000Z,15.31,15.47,0.84,53,ATM,0.511845,0.1798065926822747,0.027998225160661735,-0.008898332515469481,0.014714510752973937,31.586,45.42,0.84,CALL
